id,index,period,timestamp,minute,second,possession,obv_for_after,obv_for_before,obv_for_net,obv_against_after,obv_against_before,obv_against_net,obv_total_net,duration,type.id,type.name,possession_team.id,possession_team.name,play_pattern.id,play_pattern.name,team.id,team.name,tactics.formation,tactics.lineup,related_events,location,player.id,player.name,position.id,position.name,pass.recipient.id,pass.recipient.name,pass.length,pass.angle,pass.height.id,pass.height.name,pass.end_location,pass.body_part.id,pass.body_part.name,pass.type.id,pass.type.name,carry.end_location,pass.outcome.id,pass.outcome.name,ball_receipt.outcome.id,ball_receipt.outcome.name,pass.cross,pass.assisted_shot_id,pass.shot_assist,pass.xclaim,shot.statsbomb_xg,shot.end_location,shot.key_pass_id,shot.technique.id,shot.technique.name,shot.body_part.id,shot.body_part.name,shot.type.id,shot.type.name,shot.outcome.id,shot.outcome.name,shot.first_time,shot.freeze_frame,goalkeeper.end_location,goalkeeper.position.id,goalkeeper.position.name,goalkeeper.type.id,goalkeeper.type.name,under_pressure,counterpress,goalkeeper.outcome.id,goalkeeper.outcome.name,pass.switch,pass.through_ball,pass.technique.id,pass.technique.name,goalkeeper.body_part.id,goalkeeper.body_part.name,ball_recovery.recovery_failure,dribble.outcome.id,dribble.outcome.name,duel.type.id,duel.type.name,duel.outcome.id,duel.outcome.name,out,clearance.left_foot,clearance.body_part.id,clearance.body_part.name,off_camera,clearance.right_foot,shot.statsbomb_xg2,goalkeeper.technique.id,goalkeeper.technique.name,dribble.nutmeg,interception.outcome.id,interception.outcome.name,dribble.no_touch,pass.outswinging,clearance.head,dribble.overrun,ball_recovery.offensive,pass.inswinging,foul_won.defensive,pass.aerial_won,clearance.aerial_won,pass.goal_assist,foul_committed.card.id,foul_committed.card.name,shot.aerial_won,foul_committed.penalty,foul_won.penalty,block.offensive,shot.one_on_one,substitution.outcome.id,substitution.outcome.name,substitution.replacement.id,substitution.replacement.name,miscontrol.aerial_won,pass.cut_back,injury_stoppage.in_chain,shot.deflected,block.deflection
8d8a275a-ad2d-4324-b4da-cd289a313a6d,831,1,00:18:51.045,18,51,36,,,,,,,,1.482324,17,Pressure,749,Tottenham Hotspur Women,8,From Keeper,746,Manchester City WFC,,,,"[85.6, 73.1]",62666.0,Ingrid Filippa Angeldal,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3242973c-d093-4e54-9072-a7e31c3eadc0,832,1,00:18:53.001,18,53,36,,0.008427493,,,0.02882907,,,0.773519,30,Pass,749,Tottenham Hotspur Women,8,From Keeper,749,Tottenham Hotspur Women,,,['ded0eae1-ff32-4a92-b98f-bd5457e562ed'],"[36.6, 9.9]",4848.0,Ashleigh Neville,8.0,Left Wing Back,25610.0,Mana Iwabuchi,13.665284,0.6713124,1.0,Ground Pass,"[47.3, 18.4]",40.0,Right Foot,,,,77.0,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ded0eae1-ff32-4a92-b98f-bd5457e562ed,833,1,00:18:53.775,18,53,36,,,,,,,,,42,Ball Receipt*,749,Tottenham Hotspur Women,8,From Keeper,749,Tottenham Hotspur Women,,,['3242973c-d093-4e54-9072-a7e31c3eadc0'],"[46.5, 21.5]",25610.0,Mana Iwabuchi,21.0,Left Wing,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e70ec2be-4a01-46a1-8eb5-78c5083cd460,834,1,00:18:53.961,18,53,36,0.010732372,0.010740592,-8.2199e-06,0.010389961,0.01174672,-0.0013567591,0.0013485393,0.0,22,Foul Committed,749,Tottenham Hotspur Women,8,From Keeper,746,Manchester City WFC,,,['cb72d88e-6380-4a47-bd87-cb36bf2e7cf1'],"[75.5, 60.3]",32210.0,Laia Aleixandri López,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb72d88e-6380-4a47-bd87-cb36bf2e7cf1,835,1,00:18:53.961,18,53,36,,,,,,,,0.0,21,Foul Won,749,Tottenham Hotspur Women,8,From Keeper,749,Tottenham Hotspur Women,,,['e70ec2be-4a01-46a1-8eb5-78c5083cd460'],"[44.6, 19.8]",25610.0,Mana Iwabuchi,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
c060d98c-a994-4bed-8e57-b205e08dfe18,836,1,00:19:03.242,19,3,37,0.009551353,0.010389961,-0.0008386085,0.012072368,0.010732372,0.0013399953,-0.0021786038,3.051891,30,Pass,749,Tottenham Hotspur Women,3,From Free Kick,749,Tottenham Hotspur Women,,,['ab8def40-0d00-4f87-906e-df3b2dab4454'],"[37.6, 8.4]",15569.0,Kerys Harrop,5.0,Left Center Back,13857.0,Tinja-Riikka Tellervo Korpela,37.12856,2.3733356,1.0,Ground Pass,"[10.9, 34.2]",38.0,Left Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab8def40-0d00-4f87-906e-df3b2dab4454,837,1,00:19:06.294,19,6,37,,,,,,,,,42,Ball Receipt*,749,Tottenham Hotspur Women,3,From Free Kick,749,Tottenham Hotspur Women,,,['c060d98c-a994-4bed-8e57-b205e08dfe18'],"[10.9, 34.2]",13857.0,Tinja-Riikka Tellervo Korpela,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13d03793-f000-4d44-a798-b2ae0369bc29,838,1,00:19:06.294,19,6,37,0.009603981,0.009551353,5.26281e-05,0.01187321,0.012072368,-0.0001991577,0.0002517859,6.38836,43,Carry,749,Tottenham Hotspur Women,3,From Free Kick,749,Tottenham Hotspur Women,,,"['ab8def40-0d00-4f87-906e-df3b2dab4454', 'cfa9ebd5-45e6-4ee3-8bcd-dda6f2058529']","[10.9, 34.2]",13857.0,Tinja-Riikka Tellervo Korpela,1.0,Goalkeeper,,,,,,,,,,,,"[10.9, 43.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfa9ebd5-45e6-4ee3-8bcd-dda6f2058529,839,1,00:19:12.682,19,12,37,0.008920384,0.009603981,-0.0006835973,0.012629402,0.01187321,0.000756192,-0.0014397893,0.92426,30,Pass,749,Tottenham Hotspur Women,3,From Free Kick,749,Tottenham Hotspur Women,,,['852ae88a-edf6-4bbb-baa0-647ea74c77f2'],"[10.9, 43.2]",13857.0,Tinja-Riikka Tellervo Korpela,1.0,Goalkeeper,31533.0,Amy Turner,14.016062,1.4420166,1.0,Ground Pass,"[12.7, 57.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
852ae88a-edf6-4bbb-baa0-647ea74c77f2,840,1,00:19:13.607,19,13,37,,,,,,,,,42,Ball Receipt*,749,Tottenham Hotspur Women,3,From Free Kick,749,Tottenham Hotspur Women,,,['cfa9ebd5-45e6-4ee3-8bcd-dda6f2058529'],"[12.7, 57.1]",31533.0,Amy Turner,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47ae8a9c-4c63-4f0f-be83-90b201aaa8ba,841,1,00:19:13.607,19,13,37,0.008501016,0.008920384,-0.000419368,0.0130358795,0.012629402,0.0004064776,-0.0008258456,0.872953,43,Carry,749,Tottenham Hotspur Women,3,From Free Kick,749,Tottenham Hotspur Women,,,"['47c97cca-58e4-4429-9aac-82e9c6364153', '852ae88a-edf6-4bbb-baa0-647ea74c77f2']","[12.7, 57.1]",31533.0,Amy Turner,3.0,Right Center Back,,,,,,,,,,,,"[11.8, 61.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47c97cca-58e4-4429-9aac-82e9c6364153,842,1,00:19:14.480,19,14,37,0.007826279,0.008501016,-0.0006747367,0.011958603,0.0130358795,-0.0010772767,0.00040254,1.517474,30,Pass,749,Tottenham Hotspur Women,3,From Free Kick,749,Tottenham Hotspur Women,,,['1db070ea-8e0c-40f1-8629-051e9531cb34'],"[11.8, 61.2]",31533.0,Amy Turner,3.0,Right Center Back,87194.0,Celin Bizet Ildhusøy,20.865522,0.7616738,1.0,Ground Pass,"[26.9, 75.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1db070ea-8e0c-40f1-8629-051e9531cb34,843,1,00:19:15.997,19,15,37,,,,,,,,,42,Ball Receipt*,749,Tottenham Hotspur Women,3,From Free Kick,749,Tottenham Hotspur Women,,,['47c97cca-58e4-4429-9aac-82e9c6364153'],"[26.9, 75.6]",87194.0,Celin Bizet Ildhusøy,7.0,Right Wing Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ce05ea02-6b0e-4149-b5a0-f5d899db55a0,844,1,00:19:15.997,19,15,37,0.012631805,0.007826279,0.0048055258,0.011240135,0.011958603,-0.0007184679,0.0055239936,4.752103,43,Carry,749,Tottenham Hotspur Women,3,From Free Kick,749,Tottenham Hotspur Women,,,"['1db070ea-8e0c-40f1-8629-051e9531cb34', 'f11a0c8f-5466-4c16-b2f2-0e963e0d8265', 'fda5ec2b-5e12-4557-b2bd-23f8fcd70fb2']","[26.9, 75.6]",87194.0,Celin Bizet Ildhusøy,7.0,Right Wing Back,,,,,,,,,,,,"[29.0, 57.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f11a0c8f-5466-4c16-b2f2-0e963e0d8265,845,1,00:19:19.347,19,19,37,,,,,,,,1.245823,17,Pressure,749,Tottenham Hotspur Women,3,From Free Kick,746,Manchester City WFC,,,['ce05ea02-6b0e-4149-b5a0-f5d899db55a0'],"[91.7, 18.9]",10163.0,Leila Ouahabi El Ouahabi,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fda5ec2b-5e12-4557-b2bd-23f8fcd70fb2,846,1,00:19:20.749,19,20,37,0.011935946,0.012631805,-0.0006958591,0.014854645,0.011240135,0.0036145104,-0.0043103695,1.077052,30,Pass,749,Tottenham Hotspur Women,3,From Free Kick,749,Tottenham Hotspur Women,,,['daf77631-68e2-4323-9aa8-6fb62922f1c1'],"[29.0, 57.4]",87194.0,Celin Bizet Ildhusøy,7.0,Right Wing Back,15569.0,Kerys Harrop,12.5016,-1.586795,1.0,Ground Pass,"[28.8, 44.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
daf77631-68e2-4323-9aa8-6fb62922f1c1,847,1,00:19:21.826,19,21,37,,,,,,,,,42,Ball Receipt*,749,Tottenham Hotspur Women,3,From Free Kick,749,Tottenham Hotspur Women,,,['fda5ec2b-5e12-4557-b2bd-23f8fcd70fb2'],"[28.8, 44.9]",15569.0,Kerys Harrop,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1b3a5219-f5bb-42a5-a9bb-4f6b288bfba7,848,1,00:19:21.826,19,21,37,0.009171321,0.011935946,-0.0027646245,0.04032223,0.014854645,0.025467584,-0.02823221,0.273355,43,Carry,749,Tottenham Hotspur Women,3,From Free Kick,749,Tottenham Hotspur Women,,,"['1edf65f6-8594-452d-8577-f17c7b0ec568', 'c3900d8a-15a6-4333-bf3d-ff29adbcc069', 'daf77631-68e2-4323-9aa8-6fb62922f1c1']","[28.8, 44.9]",15569.0,Kerys Harrop,5.0,Left Center Back,,,,,,,,,,,,"[27.9, 44.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1edf65f6-8594-452d-8577-f17c7b0ec568,849,1,00:19:21.892,19,21,38,0.041621838,0.014854645,0.026767192,0.008597447,0.011935946,-0.003338499,0.030105691,1.09767,30,Pass,746,Manchester City WFC,1,Regular Play,746,Manchester City WFC,,,"['1b3a5219-f5bb-42a5-a9bb-4f6b288bfba7', 'd23b18cd-6252-4f0c-899d-f4fbce1c101b']","[91.1, 37.4]",15570.0,Chloe Kelly,17.0,Right Wing,25554.0,Khadija Monifa Shaw,3.744329,-0.97538644,1.0,Ground Pass,"[93.2, 34.3]",38.0,Left Foot,64.0,Interception,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d23b18cd-6252-4f0c-899d-f4fbce1c101b,850,1,00:19:22.100,19,22,38,,,,,,,,,42,Ball Receipt*,746,Manchester City WFC,1,Regular Play,746,Manchester City WFC,,,['1edf65f6-8594-452d-8577-f17c7b0ec568'],"[93.2, 34.3]",25554.0,Khadija Monifa Shaw,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902f1e88-12ee-4fb1-a14e-8663c8cbe0fd,851,1,00:19:22.100,19,22,38,0.029700967,0.041621838,-0.011920871,0.0074798483,0.008597447,-0.0011175983,-0.010803273,3.078572,43,Carry,746,Manchester City WFC,1,Regular Play,746,Manchester City WFC,,,"['54de0770-299a-4a09-b854-cfa508f17261', 'd23b18cd-6252-4f0c-899d-f4fbce1c101b']","[93.2, 34.3]",25554.0,Khadija Monifa Shaw,23.0,Center Forward,,,,,,,,,,,,"[105.0, 43.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c3900d8a-15a6-4333-bf3d-ff29adbcc069,852,1,00:19:22.100,19,22,38,,,,,,,,0.0,38,Miscontrol,746,Manchester City WFC,1,Regular Play,749,Tottenham Hotspur Women,,,,"[27.9, 44.6]",15569.0,Kerys Harrop,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
077ac7cd-ee8b-408f-9d6d-ae271faa7a05,853,1,00:19:23.451,19,23,38,,,,,,,,0.533077,17,Pressure,746,Manchester City WFC,1,Regular Play,749,Tottenham Hotspur Women,,,,"[25.3, 43.7]",15569.0,Kerys Harrop,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b66f78b1-ea68-43c2-ba98-f422b17ce46c,854,1,00:19:25.133,19,25,38,,,,,,,,0.070483,17,Pressure,746,Manchester City WFC,1,Regular Play,749,Tottenham Hotspur Women,,,['54de0770-299a-4a09-b854-cfa508f17261'],"[16.1, 38.0]",21021.0,Molly Bartrip,4.0,Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54de0770-299a-4a09-b854-cfa508f17261,855,1,00:19:25.178,19,25,38,,,,,,,,0.0,3,Dispossessed,746,Manchester City WFC,1,Regular Play,746,Manchester City WFC,,,"['4f56ee3e-a0a9-48e7-be6f-53ce33789c35', 'b66f78b1-ea68-43c2-ba98-f422b17ce46c']","[105.0, 43.8]",25554.0,Khadija Monifa Shaw,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f56ee3e-a0a9-48e7-be6f-53ce33789c35,856,1,00:19:25.178,19,25,38,0.0074798483,0.008597447,-0.0011175983,0.029700967,0.041621838,-0.011920871,0.010803273,0.0,4,Duel,746,Manchester City WFC,1,Regular Play,749,Tottenham Hotspur Women,,,['54de0770-299a-4a09-b854-cfa508f17261'],"[15.1, 36.3]",21021.0,Molly Bartrip,4.0,Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,11.0,Tackle,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535d8809-09ad-4112-b4a5-c01b3e41fb8e,857,1,00:19:29.311,19,29,38,,,,,,,,0.0,2,Ball Recovery,746,Manchester City WFC,1,Regular Play,746,Manchester City WFC,,,,"[115.7, 69.1]",25554.0,Khadija Monifa Shaw,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83690944-1f3f-46a4-b231-bd0feece5ba7,858,1,00:19:29.311,19,29,38,0.029939404,0.015151427,0.014787977,0.007766391,0.008542521,-0.0007761298,0.015564106,3.805493,43,Carry,746,Manchester City WFC,1,Regular Play,746,Manchester City WFC,,,"['35b3dd39-f8e5-42f6-a7db-fcaf4ab52043', '535d8809-09ad-4112-b4a5-c01b3e41fb8e', 'fffd01d6-a038-481b-a5a0-9e177b2afb42']","[115.7, 69.1]",25554.0,Khadija Monifa Shaw,23.0,Center Forward,,,,,,,,,,,,"[114.7, 70.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fffd01d6-a038-481b-a5a0-9e177b2afb42,859,1,00:19:32.684,19,32,38,,,,,,,,0.22615,17,Pressure,746,Manchester City WFC,1,Regular Play,749,Tottenham Hotspur Women,,,['83690944-1f3f-46a4-b231-bd0feece5ba7'],"[5.4, 9.2]",21021.0,Molly Bartrip,4.0,Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35b3dd39-f8e5-42f6-a7db-fcaf4ab52043,860,1,00:19:33.116,19,33,38,0.013677142,0.029939404,-0.016262261,0.0064865146,0.007766391,-0.0012798766,-0.014982386,0.0,14,Dribble,746,Manchester City WFC,1,Regular Play,746,Manchester City WFC,,,['79f4b278-9d17-4a90-80d7-930ed7592ae1'],"[114.7, 70.9]",25554.0,Khadija Monifa Shaw,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79f4b278-9d17-4a90-80d7-930ed7592ae1,861,1,00:19:33.116,19,33,39,0.0064865146,0.007766391,-0.0012798766,0.013677142,0.029939404,-0.016262261,0.014982386,0.0,4,Duel,749,Tottenham Hotspur Women,1,Regular Play,749,Tottenham Hotspur Women,,,['35b3dd39-f8e5-42f6-a7db-fcaf4ab52043'],"[5.4, 9.2]",21021.0,Molly Bartrip,4.0,Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,11.0,Tackle,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
869b5ee6-0e8d-4c17-b4f3-a1bb80b182eb,862,1,00:19:33.116,19,33,39,0.005764751,0.0064865146,-0.0007217634,0.013647216,0.013677142,-2.99253e-05,-0.0006918381,1.550949,43,Carry,749,Tottenham Hotspur Women,1,Regular Play,749,Tottenham Hotspur Women,,,"['79f4b278-9d17-4a90-80d7-930ed7592ae1', '7f400404-78d4-4832-b384-0e318c53d1f0']","[5.4, 9.2]",21021.0,Molly Bartrip,4.0,Center Back,,,,,,,,,,,,"[5.6, 7.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f400404-78d4-4832-b384-0e318c53d1f0,863,1,00:19:34.667,19,34,39,0.003720003,0.005764751,-0.0020447483,0.009462449,0.013647216,-0.0041847676,0.0021400193,0.199781,30,Pass,749,Tottenham Hotspur Women,1,Regular Play,749,Tottenham Hotspur Women,,,"['0503d105-35b0-4323-84b2-90c9886f06cd', '0636b27c-a068-4cde-8fef-cbca549cbef1']","[5.6, 7.5]",21021.0,Molly Bartrip,4.0,Center Back,4848.0,Ashleigh Neville,3.0364454,0.30092025,1.0,Ground Pass,"[8.5, 8.4]",38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
896e40fd-5b9e-4b8d-b2cf-461fcf0d3a0b,864,1,00:19:34.747,19,34,39,,,,,,,,0.04,17,Pressure,749,Tottenham Hotspur Women,1,Regular Play,746,Manchester City WFC,,,,"[112.5, 72.1]",15570.0,Chloe Kelly,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0636b27c-a068-4cde-8fef-cbca549cbef1,865,1,00:19:34.867,19,34,39,,,,,,,,,42,Ball Receipt*,749,Tottenham Hotspur Women,1,Regular Play,749,Tottenham Hotspur Women,,,['7f400404-78d4-4832-b384-0e318c53d1f0'],"[13.4, 15.6]",4848.0,Ashleigh Neville,8.0,Left Wing Back,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0503d105-35b0-4323-84b2-90c9886f06cd,866,1,00:19:34.867,19,34,39,0.009462449,0.013647216,-0.0041847676,0.003720003,0.005764751,-0.0020447483,-0.0021400193,0.0,6,Block,749,Tottenham Hotspur Women,1,Regular Play,746,Manchester City WFC,,,['7f400404-78d4-4832-b384-0e318c53d1f0'],"[111.6, 71.7]",15570.0,Chloe Kelly,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dc615f8a-0e27-46e3-b70e-938a27fa5ede,867,1,00:20:06.856,20,6,40,0.009422028,0.003720003,0.0057020257,0.011446432,0.009462449,0.0019839834,0.003718042,1.536672,30,Pass,749,Tottenham Hotspur Women,4,From Throw In,749,Tottenham Hotspur Women,,,['46b8342a-dd7b-4f7e-a516-36f49ea04529'],"[13.7, 0.1]",4848.0,Ashleigh Neville,8.0,Left Wing Back,63424.0,Nikola Karczewska,23.590675,0.3190696,3.0,High Pass,"[36.1, 7.5]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138b34d9-463a-409c-a86d-366eb6322998,868,1,00:20:08.343,20,8,40,,,,,,,,0.568685,17,Pressure,749,Tottenham Hotspur Women,4,From Throw In,746,Manchester City WFC,,,"['46b8342a-dd7b-4f7e-a516-36f49ea04529', '5a19aefd-96b4-4335-a92d-e83bdac35f0e']","[83.0, 72.8]",32210.0,Laia Aleixandri López,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46b8342a-dd7b-4f7e-a516-36f49ea04529,869,1,00:20:08.393,20,8,40,,,,,,,,,42,Ball Receipt*,749,Tottenham Hotspur Women,4,From Throw In,749,Tottenham Hotspur Women,,,"['138b34d9-463a-409c-a86d-366eb6322998', 'dc615f8a-0e27-46e3-b70e-938a27fa5ede']","[36.1, 7.5]",63424.0,Nikola Karczewska,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a19aefd-96b4-4335-a92d-e83bdac35f0e,870,1,00:20:08.393,20,8,40,0.010037541,0.009422028,0.000615513,0.012314135,0.011446432,0.000867703,-0.00025219,0.630093,43,Carry,749,Tottenham Hotspur Women,4,From Throw In,749,Tottenham Hotspur Women,,,"['10e9bfb8-63a9-4df9-a513-fe8653452558', '138b34d9-463a-409c-a86d-366eb6322998', '46b8342a-dd7b-4f7e-a516-36f49ea04529', '71b24b5b-67e7-4ab4-9581-160e3c4b371e']","[36.1, 7.5]",63424.0,Nikola Karczewska,23.0,Center Forward,,,,,,,,,,,,"[37.1, 8.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71b24b5b-67e7-4ab4-9581-160e3c4b371e,871,1,00:20:09.021,20,9,40,,,,,,,,0.179902,17,Pressure,749,Tottenham Hotspur Women,4,From Throw In,746,Manchester City WFC,,,"['10e9bfb8-63a9-4df9-a513-fe8653452558', '5a19aefd-96b4-4335-a92d-e83bdac35f0e']","[82.1, 73.1]",15570.0,Chloe Kelly,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10e9bfb8-63a9-4df9-a513-fe8653452558,872,1,00:20:09.023,20,9,40,0.010593499,0.010037541,0.0005559577,0.012092334,0.012314135,-0.000221801,0.0007777587,0.632126,30,Pass,749,Tottenham Hotspur Women,4,From Throw In,749,Tottenham Hotspur Women,,,"['71b24b5b-67e7-4ab4-9581-160e3c4b371e', 'c9ba3412-601f-401b-9424-81792f00fcdd']","[37.1, 8.2]",63424.0,Nikola Karczewska,23.0,Center Forward,25610.0,Mana Iwabuchi,5.249762,1.8804992,2.0,Low Pass,"[35.5, 13.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
